avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_inversion,mut_gain_split,mut_gain_swap
0.7562036875722857,0.7759986459165586,0.7579742517748229,0.7620865612576745,0.7057949776763079,0.8029625181862413,0.0,1,-0.016465748956636772,-0.020146665399280173,-0.014316731888339854,-0.01867812764260024,-0.017139846900958045
0.7585694662424798,0.792597872421598,0.7688147708908877,0.7421316398332227,0.7493111471067571,0.8061316067847806,0.0031690885985392603,2,-0.021191940089549374,-0.06083087835301865,-0.017494965154012793,-0.02341012505087132,
0.7802701725963649,0.8045470624855109,0.7667542270410177,0.7935643127207722,0.7568805044309771,0.8061316067847806,0.0,3,-0.03739669936967581,-0.012567294064008305,-0.02164295778685747,-0.024214116927808227,-0.06193882924707254
0.7727225544498413,0.8061316067847806,0.7643956578058766,0.7767193959586749,0.7566337226554267,0.8287194559457964,0.02258784916101586,4,-0.04173594897890394,-0.029412210826105747,-0.05056197070705315,-0.028141500521899482,-0.05691987301219348
0.7821033817238279,0.8174255313652885,0.7855202416488192,0.779513928265601,0.7434716062153107,0.8287194559457964,0.0,5,-0.03472877086159626,-0.049205527680195454,,-0.039802473373782316,-0.029655068349410202
