avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param,mut_gain_insertion,mut_gain_inversion,mut_gain_rotate,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.061192873159633544,0.061192873159633544,0.0,0.0,0.061192873159633544,0.8379629020514965,0.0,0,0.0,0.0,,,,,,,
0.12248255602316645,0.24477149263853418,0.08091462185848416,0.08473992659116035,0.07950418300448701,0.8473992659116035,0.009436363860107044,1,-0.08667795855181513,-0.48893714071174976,0.0,-0.02881668346665489,,0.0,0.0,-0.2793209673504988,0.0
0.30782238219098146,0.4899302240926657,0.33305006213919147,0.3274348435309008,0.08087439900116773,0.848105162392769,0.00070589648116548,2,-0.24088512989516447,-0.24022076234723247,0.0,,0.029582812607161113,-0.13712048695059686,,-0.8091462185848416,-0.8065649712703831
0.3921121497868193,0.8324576633692239,0.3177458071719448,0.24984028153644391,0.16840484706966452,0.848105162392769,0.0,3,-0.5114216038925106,-0.5932202741881081,-0.8317972406682945,,-0.4127933618222738,-0.03063824056091402,,-0.6409395882055354,
0.31349607480354263,0.8418683562444901,0.1601680428017394,0.17030132977321394,0.08164657039472725,0.8566100418641002,0.008504879471331162,4,-0.6829376908207407,-0.6743274665087963,-0.8428062458012354,-0.046647800412124685,-0.848105162392769,-0.4392190917183808,,-0.842579723526594,-0.8430606220581393
0.4565934737445835,0.8448988176146056,0.49550744413879455,0.24061275152823383,0.2453548816967001,0.8566100418641002,0.0,5,-0.3480168035304457,-0.6073134288229476,-0.4215303110290696,-0.014862588697728107,,-0.8474875705432039,0.0,-0.5856667047147672,-0.0028945511633553522
0.3801052964460092,0.8469183390923417,0.25306259588645263,0.4204402508052425,0.0,0.8566100418641002,0.0,6,-0.5910492492470902,-0.426496331937219,-0.4232016279340196,0.0,-0.8445047147482482,-0.8446573434173813,0.0,-0.8428062458012354,
0.41979055334750165,0.8476055466691739,0.33285730403494906,0.41680360681477746,0.08189575587110628,0.8566100418641002,0.0,7,-0.5137981536827352,-0.4330554057109892,,-0.8464032558680392,-0.43644234909156177,-0.4310462911288452,0.0,-0.848105162392769,-0.8464032558680392
0.41646905270171075,0.8479038492944945,0.4837763839709076,0.3341959775414411,0.0,0.8566100418641002,0.0,8,-0.3633059887326936,-0.5136212826081505,-0.2665332639808553,,-0.8464032558680392,-0.028075135822415498,,-0.5641494799043535,4.440892098500626e-16
0.4825163665847782,0.8486166826342114,0.5034008538903338,0.4931249073018491,0.08492302251271908,0.8574316534435382,0.000821611579438053,9,-0.34427709022230796,-0.3585963580984957,-0.28214138761650237,,,-0.012891287716549201,,-0.8473992659116036,-0.4314371722003588
0.48516450415872897,0.8502061264743045,0.6776564485509227,0.3271724457961328,0.08562299581355595,0.8580031930805062,0.0005715396369679882,10,-0.17353149927124747,-0.5257577378852624,0.0,,-0.29449030736890336,-0.43221636032184035,0.0010365137503066113,0.010515622537302316,3.3306690738754696e-16
0.42167193879168297,0.8535863086646998,0.5033967056254204,0.16414997504284276,0.1655547658337686,0.8580031930805062,0.0,11,-0.3497557434795687,-0.6919057077973796,-0.5686677933221281,,-0.011191275825699454,-0.008077742657530806,-0.03683073655829866,-0.8493117816147375,1.1102230246251565e-16
0.42378643050495385,0.8556572518127419,0.5065515649327051,0.33293690527436837,0.0,0.8580031930805062,0.0,12,-0.34912696925873765,-0.5234480823517951,-0.4270135419719967,,-0.009781200915861432,0.0001579630318369052,-0.8574316534435382,-0.4531897162279826,
0.40575861518231243,0.8570545824509572,0.5168272356603796,0.08447474298399385,0.16467789963391927,0.8877225300731804,0.02971933699267415,13,-0.3398751193982777,-0.7731465671576107,0.0,0.01584125020498839,0.0,-0.41305317072372516,,-0.8567572178143993,-0.00910722464855862
0.4628922759617141,0.8619652881597129,0.7408682431943442,0.17011788400639896,0.0786176884863998,0.8877225300731804,0.0,14,-0.11824072441235156,-0.6919677037493359,0.0034179281389883354,0.0,,-0.021343696271451162,-0.035018461567256576,-0.274465620248882,
0.4431760636559563,0.8628049149033042,0.5019700461578674,0.3270063935660117,0.08092289999664179,0.8877225300731804,0.0,15,-0.3601726955615643,-0.5429117856872285,,,,-0.8578684331820278,0.0,-0.2548671090148505,-0.004326610005078724
