avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_insertion,mut_gain_inversion,mut_gain_rotate,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.10209445967604251,0.10209445967604251,0.0,0.0,0.10209445967604251,0.8053768561334781,0.0,0,0.0,0.0,,,,,,
0.706128009554584,0.7816295636415761,0.7644374848594078,0.7422555307686944,0.2528784693918551,0.8082328285821497,0.00285597244867164,1,-0.018112854170749686,-0.060358999199039566,,-0.029939312396084605,-0.005055456480520637,-0.008972434166724396,-0.12421554910874766,0.005552517055354422
0.6924339646937268,0.8061504687921023,0.7909492217877188,0.6772396280211751,0.24543377890959076,0.825434636304995,0.017201807722845297,2,-0.015290436083183515,-0.13027920744880675,,-0.012015551104818067,-0.040394727066248026,0.0010943644836175122,,-0.022950558396234166
0.6483127380377203,0.821977789438551,0.7178030475268905,0.6974843502077724,0.0,0.8293036544702539,0.003869018165258864,3,-0.10512631693786238,-0.12717343769020253,-0.025563679501003744,0.006199563386319218,-0.45879356345554945,-0.043898037382053556,-0.06540753639464336,-0.029000597402352002
0.7223098095109737,0.8267243090267479,0.7682446745045238,0.7654438753808296,0.26161958654157547,0.8293036544702539,0.0,4,-0.058802052702662394,-0.062247688187232926,-0.03258968159237002,-0.05347422334565993,,-0.03676877315040613,-0.10593021731057789,-0.07044335616117155
0.6929667141522434,0.8267243090267479,0.6945701257209339,0.7682359132709259,0.25171867652824903,0.8293036544702539,0.0,5,-0.13279901966669055,-0.05945565029713681,-0.04333627257851441,-0.09317208634484603,,-0.02795033791804108,-0.37145430800089296,-0.05010263943826824
0.592900997069702,0.8280139817485009,0.5786960326845886,0.6965529645525415,0.0,0.8293036544702539,0.0,6,-0.24964036724435057,-0.1327506899177124,,-0.047340798232881065,-0.07507995150612712,-0.22594040266374046,-0.45613322406259627,-0.07248457514392587
0.5990696825803338,0.8280139817485009,0.5804155808518935,0.7102551301618157,0.0,0.8293036544702539,0.0,7,-0.24856565543792222,-0.11904852430843811,,-0.03554664027529205,-0.8293036544702539,-0.031069592273470226,-0.46505804883526586,-0.06223645503546643
0.6836243024362392,0.8293036544702539,0.7240486205232431,0.777686221949791,0.0,0.8317330622537041,0.0024294077834502437,8,-0.10525503394701063,-0.051617432520462934,-0.001337970204785932,-0.05666624870248971,-0.04355165619481505,0.0024294077834502437,-0.4256134816831941,-0.07068513018342193
0.6717871843740864,0.8301134570647374,0.6438843979440995,0.7671044049769171,0.24380317499205928,0.8317330622537041,0.0,9,-0.186026608472017,-0.06341395338506187,,-0.06323002212370873,-0.04958569708775962,-0.03981405734703406,-0.5979447824407611,-0.01653699671822395
0.670917330577233,0.8301134570647374,0.6424376974607283,0.7670676624530812,0.2410384090523563,0.8317330622537041,0.0,10,-0.18787821025262977,-0.06385559720613963,-0.012462548500043913,-0.07544425499853202,-0.04971177289184148,-0.09408315338944961,-0.5858022142597271,-0.08253039923694461
0.6181295611763812,0.8309232596592206,0.652634897489217,0.6247349384849995,0.24089300820772516,0.8317330622537041,0.0,11,-0.17849081281862458,-0.2069981237687046,,-0.04258734560085401,-0.3038697604668966,-0.029525275919057032,-0.33798086928769067,
