avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param,mut_gain_insertion,mut_gain_inversion,mut_gain_rotate,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.5222364454749306,0.5222364454749306,0.0,0.0,0.5222364454749306,0.7300233930221335,0.0,0,0.0,0.0,,,,,,,
0.5857875280567316,0.6947679855976817,0.5349955246384905,0.5386908296473888,0.5746957723433653,0.7309132984126079,0.0008899053904743992,1,-0.15772812379171652,-0.1607926623640418,-0.024223669489254196,-0.6779710865852199,,-0.02381722124105884,-0.02836597042555966,-0.6779710865852199,-0.03426267121748994
0.5754290934710883,0.7148493872076601,0.4823496639896277,0.5288003144050961,0.5757170082819693,0.7309132984126079,0.0,2,-0.22978616477244357,-0.19148065771586933,-0.2394375977920089,,-0.7073325149301944,-0.02945287952133374,,-0.027762395784471112,-0.7300233930221335
0.5955956295862248,0.7176953850621474,0.6636772328989725,0.49186396022782536,0.5091459401559535,0.7559722743258387,0.025058975913230808,3,-0.05536550319347082,-0.23106595873010863,0.0,-0.06647321769501136,-0.06653750150272897,,,-0.07119676377927542,-0.08336182675449422
0.5949511027336905,0.732092418561154,0.70997105251351,0.41391628229405075,0.5238246575660472,0.7614294543383227,0.005457180012483964,4,-0.02483208986182157,-0.3276490197619806,-0.023883356605551232,-0.02573803259192009,,-0.01700528092980491,-0.030211384738407232,,
0.6520065169600879,0.7425165098459514,0.6365148139500684,0.6259443049821012,0.6030504390622307,0.7614294543383227,0.0,5,-0.10838471575088464,-0.12016710886374966,-0.0517056829466811,-0.02635658915829925,-0.7371421551234668,-0.06572935421958048,0.008347919786949598,-0.015763986576526334,
0.6461399957527444,0.7474095840207258,0.7193090583066148,0.6577693985317009,0.4600719421519356,0.766337598471285,0.0049081441329623665,6,-0.03186654955458533,-0.09511083382492505,-0.03747023081811729,-0.013116347904207126,-0.031224379993022633,-0.10063864049044924,,-0.02458904545133726,0.0
0.6478542878258,0.7586551931625044,0.7138018598725641,0.6627310131889277,0.45622908507920445,0.7675539367816596,0.0012163383103745984,7,-0.04371580890984419,-0.09866584054023596,0.0,0.0,-0.03200733450506965,-0.0726067917792786,-0.0931114925810902,-0.031105776084688286,
0.6451100306715158,0.7610276731469048,0.7109048348405174,0.5857080743483342,0.5227995403503065,0.7715137305841685,0.003959793802508882,8,-0.049544758210709215,-0.17727168551937486,0.0,0.003959793802508882,-0.04947138960574676,-0.07792330149134802,,,-0.044385695366357725
0.6104823612489354,0.7635192588497673,0.7260211399145828,0.5051626217203259,0.4472264245110654,0.7776574700393638,0.006143739455195307,9,-0.03712402532570343,-0.2603953781493804,-0.014319236356551005,-0.026194126690123443,,-0.09130417938986785,-0.0130007657839466,-0.035493097644525164,
0.6942492704438119,0.7655992524747633,0.7490672736716214,0.6480849261161608,0.6142456295127038,0.7822141900360889,0.004556719996725134,10,-0.01720186087783567,-0.12305068744242283,-0.018314784735404377,-0.0012688198132252044,0.0006305249252070988,-0.024204849719843546,,-0.041901702676696184,
0.6877098214211923,0.7702053859803133,0.7529336351667298,0.6457531199236737,0.5819471446140522,0.7822141900360889,0.0,11,-0.01714489254492193,-0.12731437789141947,-0.003682066272538198,-0.0050719515341823285,-0.13605869956202687,-0.008665089649921742,,-0.0018450114504304782,
0.6740068969494997,0.7765703343685414,0.7502471413729292,0.6448473257730015,0.5243627862835262,0.7840291117770766,0.0018149217409876295,12,-0.02472111642853515,-0.13671113677413843,0.0,-0.025334346343763525,,-0.053062487984046613,-0.005563675150111358,-0.028284606826539955,
0.6934776002901679,0.7794359135139162,0.7382062833416738,0.7215628164541731,0.534705387850909,0.7843344666361864,0.00030535485910987425,13,-0.04154061655983826,-0.05845905911452115,0.0033384982984113187,-0.11823375789418133,-0.0017297973952050683,-0.07295711418177209,-0.025972330586795045,-0.028637966886853772,
0.6563059014530985,0.782022630140598,0.7284897469272107,0.5929818712339536,0.5217293575106312,0.7848682198091246,0.000533753172938134,14,-0.05390431900270935,-0.1897003979431531,-0.02913475814376948,-0.03175043979657399,,-0.06118149950189611,-0.16862854777079228,-0.018759312919415794,-0.04634043495051021
0.5492705484289828,0.7829042476218403,0.6627983993932375,0.2922425292886074,0.459137017412246,0.7896445816929603,0.004776361883835678,15,-0.12040501730695059,-0.49148356518292,-0.042607836387895226,,,-0.06709402369375717,-0.02169733690809102,-0.4139871155911545,
